node_id,class,service_type,m,mu
100782,4,IS,,0.5822137843509675
100783,1,IS,,0.49095335740804424
100783,2,IS,,0.49095335740804424
100783,3,IS,,0.49095335740804424
100783,4,IS,,0.49095335740804424
100784,1,IS,,0.574650815862782
100784,2,IS,,0.574650815862782
100784,3,IS,,0.574650815862782
100784,4,IS,,0.574650815862782
100785,1,IS,,0.5906248830229042
100785,2,IS,,0.5906248830229042
100785,3,IS,,0.5906248830229042
100785,4,IS,,0.5906248830229042
100786,1,IS,,0.6315889325147391
100786,2,IS,,0.6315889325147391
100786,3,IS,,0.6315889325147391
100786,4,IS,,0.6315889325147391
100787,1,IS,,0.6069137754799068
100787,2,IS,,0.6069137754799068
100787,3,IS,,0.6069137754799068
100787,4,IS,,0.6069137754799068
100788,1,IS,,0.6026074956122085
100788,2,IS,,0.6026074956122085
100788,3,IS,,0.6026074956122085
100788,4,IS,,0.6026074956122085
100789,1,IS,,0.6102634587657976
100789,2,IS,,0.6102634587657976
100789,3,IS,,0.6102634587657976
100789,4,IS,,0.6102634587657976
100790,1,IS,,0.618858800725893
100790,2,IS,,0.618858800725893
100790,3,IS,,0.618858800725893
100790,4,IS,,0.618858800725893
100791,1,IS,,0.6184987803312696
100791,2,IS,,0.6184987803312696
100791,3,IS,,0.6184987803312696
100791,4,IS,,0.6184987803312696
100792,1,IS,,0.6266841478462332
100792,2,IS,,0.6266841478462332
100792,3,IS,,0.6266841478462332
100792,4,IS,,0.6266841478462332
100793,1,IS,,0.6311069401496501
100793,2,IS,,0.6311069401496501
100793,3,IS,,0.6311069401496501
100793,4,IS,,0.6311069401496501
100794,1,IS,,0.6417904699245915
100794,2,IS,,0.6417904699245915
100794,3,IS,,0.6417904699245915
100794,4,IS,,0.6417904699245915
100795,1,IS,,0.643521807977352
100795,2,IS,,0.643521807977352
100795,3,IS,,0.643521807977352
100795,4,IS,,0.643521807977352
100796,1,IS,,0.6611994211423066
100796,2,IS,,0.6611994211423066
100796,3,IS,,0.6611994211423066
100796,4,IS,,0.6611994211423066
100797,1,IS,,0.6589990662104998
100797,2,IS,,0.6589990662104998
100797,3,IS,,0.6589990662104998
100797,4,IS,,0.6589990662104998
100798,1,IS,,0.6327320325379062
100798,2,IS,,0.6327320325379062
100798,3,IS,,0.6327320325379062
100798,4,IS,,0.6327320325379062
100799,1,IS,,0.5019887612103734
100799,2,IS,,0.5019887612103734
100799,3,IS,,0.5019887612103734
100799,4,IS,,0.5019887612103734
100800,1,IS,,0.6381057985606045
100800,2,IS,,0.6381057985606045
100800,3,IS,,0.6381057985606045
100800,4,IS,,0.6381057985606045
100801,1,IS,,0.6712909278310071
100801,2,IS,,0.6712909278310071
100801,3,IS,,0.6712909278310071
100801,4,IS,,0.6712909278310071
100802,1,IS,,0.6677494050010452
100802,2,IS,,0.6677494050010452
100802,3,IS,,0.6677494050010452
100802,4,IS,,0.6677494050010452
100803,1,IS,,0.669363904315342
100803,2,IS,,0.669363904315342
100803,3,IS,,0.669363904315342
100803,4,IS,,0.669363904315342
100804,1,IS,,0.5456400029444659
100804,2,IS,,0.5456400029444659
100804,3,IS,,0.5456400029444659
100804,4,IS,,0.5456400029444659
100805,1,IS,,0.7738578104138834
100805,2,IS,,0.7738578104138834
100805,3,IS,,0.7738578104138834
100805,4,IS,,0.7738578104138834
100806,1,IS,,0.6806754794003803
100806,2,IS,,0.6806754794003803
100806,3,IS,,0.6806754794003803
100806,4,IS,,0.6806754794003803
100807,1,IS,,0.711281492142481
100807,2,IS,,0.711281492142481
100807,3,IS,,0.711281492142481
100807,4,IS,,0.711281492142481
100808,1,IS,,0.6553847663804819
100808,2,IS,,0.6553847663804819
100808,3,IS,,0.6553847663804819
100808,4,IS,,0.6553847663804819
100809,1,IS,,0.6476401167399387
100809,2,IS,,0.6476401167399387
100809,3,IS,,0.6476401167399387
100809,4,IS,,0.6476401167399387
100810,1,IS,,0.6755302299668402
100810,2,IS,,0.6755302299668402
100810,3,IS,,0.6755302299668402
100810,4,IS,,0.6755302299668402
100811,1,IS,,0.7413762649214576
100811,2,IS,,0.7413762649214576
100811,3,IS,,0.7413762649214576
100811,4,IS,,0.7413762649214576
100812,1,IS,,0.6995703700510101
100812,2,IS,,0.6995703700510101
100812,3,IS,,0.6995703700510101
100812,4,IS,,0.6995703700510101
100813,1,IS,,0.7500518030895136
100813,2,IS,,0.7500518030895136
100813,3,IS,,0.7500518030895136
100813,4,IS,,0.7500518030895136
100814,1,IS,,0.7100654265568398
100814,2,IS,,0.7100654265568398
100814,3,IS,,0.7100654265568398
100814,4,IS,,0.7100654265568398
100815,1,IS,,0.6934205673816883
100815,2,IS,,0.6934205673816883
100815,3,IS,,0.6934205673816883
100815,4,IS,,0.6934205673816883
100816,1,IS,,0.7088219885158435
100816,2,IS,,0.7088219885158435
100816,3,IS,,0.7088219885158435
100816,4,IS,,0.7088219885158435
100817,1,IS,,0.786482757577063
100817,2,IS,,0.786482757577063
100817,3,IS,,0.786482757577063
100817,4,IS,,0.786482757577063
100818,1,IS,,0.7574563002271318
100818,2,IS,,0.7574563002271318
100818,3,IS,,0.7574563002271318
100818,4,IS,,0.7574563002271318
100819,1,IS,,0.6521008179133602
100819,2,IS,,0.6521008179133602
100819,3,IS,,0.6521008179133602
100819,4,IS,,0.6521008179133602
100820,1,IS,,0.7897153198242807
100820,2,IS,,0.7897153198242807
100820,3,IS,,0.7897153198242807
100820,4,IS,,0.7897153198242807
100821,1,IS,,0.7885935195948648
100821,2,IS,,0.7885935195948648
100821,3,IS,,0.7885935195948648
100821,4,IS,,0.7885935195948648
100822,1,IS,,0.8065549392277116
100822,2,IS,,0.8065549392277116
100822,3,IS,,0.8065549392277116
100822,4,IS,,0.8065549392277116
100823,1,IS,,0.7697289867975203
100823,2,IS,,0.7697289867975203
100823,3,IS,,0.7697289867975203
100823,4,IS,,0.7697289867975203
100824,1,IS,,0.7830737493300741
100824,2,IS,,0.7830737493300741
100824,3,IS,,0.7830737493300741
100824,4,IS,,0.7830737493300741
100825,1,IS,,0.7493008713782171
100825,2,IS,,0.7493008713782171
100825,3,IS,,0.7493008713782171
100825,4,IS,,0.7493008713782171
100826,1,IS,,0.775778929489906
100826,2,IS,,0.775778929489906
100826,3,IS,,0.775778929489906
100826,4,IS,,0.775778929489906
100827,1,IS,,0.7661487670985174
100827,2,IS,,0.7661487670985174
100827,3,IS,,0.7661487670985174
100827,4,IS,,0.7661487670985174
100828,1,IS,,0.7367577304815179
100828,2,IS,,0.7367577304815179
100828,3,IS,,0.7367577304815179
100828,4,IS,,0.7367577304815179
100829,1,IS,,0.7374979600629838
100829,2,IS,,0.7374979600629838
100829,3,IS,,0.7374979600629838
100829,4,IS,,0.7374979600629838
100830,1,IS,,0.7514541834089938
100830,2,IS,,0.7514541834089938
100830,3,IS,,0.7514541834089938
100830,4,IS,,0.7514541834089938
100831,1,IS,,0.7371466321502688
100831,2,IS,,0.7371466321502688
100831,3,IS,,0.7371466321502688
100831,4,IS,,0.7371466321502688
100832,1,IS,,0.7423496100510389
100832,2,IS,,0.7423496100510389
100832,3,IS,,0.7423496100510389
100832,4,IS,,0.7423496100510389
100833,1,IS,,0.7501217372008845
100833,2,IS,,0.7501217372008845
100833,3,IS,,0.7501217372008845
100833,4,IS,,0.7501217372008845
100834,1,IS,,0.7774320074074446
100834,2,IS,,0.7774320074074446
100834,3,IS,,0.7774320074074446
100834,4,IS,,0.7774320074074446
100835,1,IS,,0.8117053571847577
100835,2,IS,,0.8117053571847577
100835,3,IS,,0.8117053571847577
100835,4,IS,,0.8117053571847577
100836,1,IS,,0.8034622725472644
100836,2,IS,,0.8034622725472644
100836,3,IS,,0.8034622725472644
100836,4,IS,,0.8034622725472644
100837,1,IS,,0.7908247139767854
100837,2,IS,,0.7908247139767854
100837,3,IS,,0.7908247139767854
100837,4,IS,,0.7908247139767854
100838,1,IS,,0.7214718227243572
100838,2,IS,,0.7214718227243572
100838,3,IS,,0.7214718227243572
100838,4,IS,,0.7214718227243572
100839,1,IS,,0.7153299501650406
100839,2,IS,,0.7153299501650406
100839,3,IS,,0.7153299501650406
100839,4,IS,,0.7153299501650406
100840,1,IS,,0.6525363793566671
100840,2,IS,,0.6525363793566671
100840,3,IS,,0.6525363793566671
100840,4,IS,,0.6525363793566671
100841,1,IS,,0.6843523618128121
100841,2,IS,,0.6843523618128121
100841,3,IS,,0.6843523618128121
100841,4,IS,,0.6843523618128121
100842,1,IS,,0.7946279602222563
100842,2,IS,,0.7946279602222563
100842,3,IS,,0.7946279602222563
100842,4,IS,,0.7946279602222563
100843,1,IS,,0.7321901430704095
100843,2,IS,,0.7321901430704095
100843,3,IS,,0.7321901430704095
100843,4,IS,,0.7321901430704095
100844,1,IS,,0.7186586580907195
100844,2,IS,,0.7186586580907195
100844,3,IS,,0.7186586580907195
100844,4,IS,,0.7186586580907195
100845,1,IS,,0.6568189917253844
100845,2,IS,,0.6568189917253844
100845,3,IS,,0.6568189917253844
100845,4,IS,,0.6568189917253844
100846,1,IS,,0.7184674430480746
100846,2,IS,,0.7184674430480746
100846,3,IS,,0.7184674430480746
100846,4,IS,,0.7184674430480746
100847,1,IS,,0.7062947260413459
100847,2,IS,,0.7062947260413459
100847,3,IS,,0.7062947260413459
100847,4,IS,,0.7062947260413459
100848,1,IS,,0.7458392390501294
100848,2,IS,,0.7458392390501294
100848,3,IS,,0.7458392390501294
100848,4,IS,,0.7458392390501294
100849,1,IS,,0.7090018250087894
100849,2,IS,,0.7090018250087894
100849,3,IS,,0.7090018250087894
100849,4,IS,,0.7090018250087894
100850,1,IS,,0.7324749981128748
100850,2,IS,,0.7324749981128748
100850,3,IS,,0.7324749981128748
100850,4,IS,,0.7324749981128748
100851,1,IS,,0.7390021085278788
100851,2,IS,,0.7390021085278788
100851,3,IS,,0.7390021085278788
100851,4,IS,,0.7390021085278788
100852,1,IS,,0.742250425052458
100852,2,IS,,0.742250425052458
100852,3,IS,,0.742250425052458
100852,4,IS,,0.742250425052458
100853,1,IS,,0.7247220500948109
100853,2,IS,,0.7247220500948109
100853,3,IS,,0.7247220500948109
100853,4,IS,,0.7247220500948109
100854,1,IS,,0.7755993374562641
100854,2,IS,,0.7755993374562641
100854,3,IS,,0.7755993374562641
100854,4,IS,,0.7755993374562641
100855,1,IS,,0.7638172153865841
100855,2,IS,,0.7638172153865841
100855,3,IS,,0.7638172153865841
100855,4,IS,,0.7638172153865841
100856,1,IS,,0.5557870633056771
100856,2,IS,,0.5557870633056771
100856,3,IS,,0.5557870633056771
100856,4,IS,,0.5557870633056771
100857,1,IS,,0.5842292176101733
100857,2,IS,,0.5842292176101733
100857,3,IS,,0.5842292176101733
100857,4,IS,,0.5842292176101733
100858,1,IS,,0.5938727642687631
100858,2,IS,,0.5938727642687631
100858,3,IS,,0.5938727642687631
100858,4,IS,,0.5938727642687631
100859,1,IS,,0.5057966508237495
100859,2,IS,,0.5057966508237495
100859,3,IS,,0.5057966508237495
100859,4,IS,,0.5057966508237495
100860,1,IS,,0.4829956848807442
100860,2,IS,,0.4829956848807442
100860,3,IS,,0.4829956848807442
100860,4,IS,,0.4829956848807442
100861,1,IS,,0.49713091437129936
100861,2,IS,,0.49713091437129936
100861,3,IS,,0.49713091437129936
100861,4,IS,,0.49713091437129936
100862,1,IS,,0.48601498957344524
100862,2,IS,,0.48601498957344524
100862,3,IS,,0.48601498957344524
100862,4,IS,,0.48601498957344524
100863,1,IS,,0.5365505851235174
100863,2,IS,,0.5365505851235174
100863,3,IS,,0.5365505851235174
100863,4,IS,,0.5365505851235174
100864,1,IS,,0.5165925847028553
100864,2,IS,,0.5165925847028553
100864,3,IS,,0.5165925847028553
100864,4,IS,,0.5165925847028553
100865,1,IS,,0.5263758276805638
100865,2,IS,,0.5263758276805638
100865,3,IS,,0.5263758276805638
100865,4,IS,,0.5263758276805638
100866,1,IS,,0.35219224298180646
100866,2,IS,,0.35219224298180646
100866,3,IS,,0.35219224298180646
100866,4,IS,,0.35219224298180646
100867,1,IS,,0.5427134858085779
100867,2,IS,,0.5427134858085779
100867,3,IS,,0.5427134858085779
100867,4,IS,,0.5427134858085779
100868,1,IS,,0.47695086155360583
100868,2,IS,,0.47695086155360583
100868,3,IS,,0.47695086155360583
100868,4,IS,,0.47695086155360583
100869,1,IS,,0.4672897942139644
100869,2,IS,,0.4672897942139644
100869,3,IS,,0.4672897942139644
100869,4,IS,,0.4672897942139644
100870,1,IS,,0.3548077150169656
100870,2,IS,,0.3548077150169656
100870,3,IS,,0.3548077150169656
100870,4,IS,,0.3548077150169656
100871,1,IS,,0.4920320662557634
100871,2,IS,,0.4920320662557634
100871,3,IS,,0.4920320662557634
100871,4,IS,,0.4920320662557634
100872,1,IS,,0.4290850194719749
100872,2,IS,,0.4290850194719749
100872,3,IS,,0.4290850194719749
100872,4,IS,,0.4290850194719749
100873,1,IS,,0.35978128844809915
100873,2,IS,,0.35978128844809915
100873,3,IS,,0.35978128844809915
100873,4,IS,,0.35978128844809915
100874,1,IS,,0.4506628941041425
100874,2,IS,,0.4506628941041425
100874,3,IS,,0.4506628941041425
100874,4,IS,,0.4506628941041425
100875,1,IS,,0.35408774109760427
100875,2,IS,,0.35408774109760427
100875,3,IS,,0.35408774109760427
100875,4,IS,,0.35408774109760427
100876,1,IS,,0.42408594167636837
100876,2,IS,,0.42408594167636837
100876,3,IS,,0.42408594167636837
100876,4,IS,,0.42408594167636837
100877,1,IS,,0.3914691742784392
100877,2,IS,,0.3914691742784392
100877,3,IS,,0.3914691742784392
100877,4,IS,,0.3914691742784392
100878,1,IS,,0.44178331446747826
100878,2,IS,,0.44178331446747826
100878,3,IS,,0.44178331446747826
100878,4,IS,,0.44178331446747826
100879,1,IS,,0.4626031059434659
100879,2,IS,,0.4626031059434659
100879,3,IS,,0.4626031059434659
100879,4,IS,,0.4626031059434659
100880,1,IS,,0.46951669746887464
100880,2,IS,,0.46951669746887464
100880,3,IS,,0.46951669746887464
100880,4,IS,,0.46951669746887464
100881,1,IS,,0.36769891641432095
100881,2,IS,,0.36769891641432095
100881,3,IS,,0.36769891641432095
100881,4,IS,,0.36769891641432095
100882,1,IS,,0.4407720044382545
100882,2,IS,,0.4407720044382545
100882,3,IS,,0.4407720044382545
100882,4,IS,,0.4407720044382545
100883,1,IS,,0.3900993119377979
100883,2,IS,,0.3900993119377979
100883,3,IS,,0.3900993119377979
100883,4,IS,,0.3900993119377979
100884,1,IS,,0.41363474608888856
100884,2,IS,,0.41363474608888856
100884,3,IS,,0.41363474608888856
100884,4,IS,,0.41363474608888856
100885,1,IS,,0.4004638030807085
100885,2,IS,,0.4004638030807085
100885,3,IS,,0.4004638030807085
100885,4,IS,,0.4004638030807085
100886,1,IS,,0.3896117959651541
100886,2,IS,,0.3896117959651541
100886,3,IS,,0.3896117959651541
100886,4,IS,,0.3896117959651541
100887,1,IS,,0.39547613295150313
100887,2,IS,,0.39547613295150313
100887,3,IS,,0.39547613295150313
100887,4,IS,,0.39547613295150313
100888,1,IS,,0.4089848059625707
100888,2,IS,,0.4089848059625707
100888,3,IS,,0.4089848059625707
100888,4,IS,,0.4089848059625707
100889,1,IS,,0.3358034657597159
100889,2,IS,,0.3358034657597159
100889,3,IS,,0.3358034657597159
100889,4,IS,,0.3358034657597159
100890,1,IS,,0.24660334059357164
100890,2,IS,,0.24660334059357164
100890,3,IS,,0.24660334059357164
100890,4,IS,,0.24660334059357164
100891,1,IS,,0.39066848304689816
100891,2,IS,,0.39066848304689816
100891,3,IS,,0.39066848304689816
100891,4,IS,,0.39066848304689816
100892,1,IS,,0.38218795401807143
100892,2,IS,,0.38218795401807143
100892,3,IS,,0.38218795401807143
100892,4,IS,,0.38218795401807143
100893,1,IS,,0.2136822810504889
100893,2,IS,,0.2136822810504889
100893,3,IS,,0.2136822810504889
100893,4,IS,,0.2136822810504889
100894,1,IS,,0.4130755770689228
100894,2,IS,,0.4130755770689228
100894,3,IS,,0.4130755770689228
100894,4,IS,,0.4130755770689228
100895,1,IS,,0.2381856047746976
100895,2,IS,,0.2381856047746976
100895,3,IS,,0.2381856047746976
100895,4,IS,,0.2381856047746976
100896,1,IS,,0.3778778297751418
100896,2,IS,,0.3778778297751418
100896,3,IS,,0.3778778297751418
100896,4,IS,,0.3778778297751418
100897,1,IS,,0.2759561510613426
100897,2,IS,,0.2759561510613426
100897,3,IS,,0.2759561510613426
100897,4,IS,,0.2759561510613426
100898,1,IS,,0.3074643099589425
100898,2,IS,,0.3074643099589425
100898,3,IS,,0.3074643099589425
100898,4,IS,,0.3074643099589425
100899,1,IS,,0.3096352415319015
100899,2,IS,,0.3096352415319015
100899,3,IS,,0.3096352415319015
100899,4,IS,,0.3096352415319015
100900,1,IS,,0.2610450924402621
100900,2,IS,,0.2610450924402621
100900,3,IS,,0.2610450924402621
100900,4,IS,,0.2610450924402621
100901,1,IS,,0.2538579484185595
100901,2,IS,,0.2538579484185595
100901,3,IS,,0.2538579484185595
100901,4,IS,,0.2538579484185595
100902,1,IS,,0.28592284197963275
100902,2,IS,,0.28592284197963275
100902,3,IS,,0.28592284197963275
100902,4,IS,,0.28592284197963275
100903,1,IS,,0.40248812001831785
100903,2,IS,,0.40248812001831785
100903,3,IS,,0.40248812001831785
100903,4,IS,,0.40248812001831785
100904,1,IS,,0.04616790378763172
100904,2,IS,,0.04616790378763172
100904,3,IS,,0.04616790378763172
100904,4,IS,,0.04616790378763172
100905,1,IS,,0.4572083655371952
100905,2,IS,,0.4572083655371952
100905,3,IS,,0.4572083655371952
100905,4,IS,,0.4572083655371952
100906,1,IS,,0.4462883143673899
100906,2,IS,,0.4462883143673899
100906,3,IS,,0.4462883143673899
100906,4,IS,,0.4462883143673899
100907,1,IS,,0.4317840777628483
100907,2,IS,,0.4317840777628483
100907,3,IS,,0.4317840777628483
100907,4,IS,,0.4317840777628483
100908,1,IS,,0.3523975491953539
100908,2,IS,,0.3523975491953539
100908,3,IS,,0.3523975491953539
100908,4,IS,,0.3523975491953539
100909,1,IS,,0.3921685904777237
100909,2,IS,,0.3921685904777237
100909,3,IS,,0.3921685904777237
100909,4,IS,,0.3921685904777237
100910,1,IS,,0.3824280373828738
100910,2,IS,,0.3824280373828738
100910,3,IS,,0.3824280373828738
100910,4,IS,,0.3824280373828738
100911,1,IS,,0.341282652235035
100911,2,IS,,0.341282652235035
100911,3,IS,,0.341282652235035
100911,4,IS,,0.341282652235035
100912,1,IS,,0.39781901864206737
100912,2,IS,,0.39781901864206737
100912,3,IS,,0.39781901864206737
100912,4,IS,,0.39781901864206737
100913,1,IS,,0.37175415632977044
100913,2,IS,,0.37175415632977044
100913,3,IS,,0.37175415632977044
100913,4,IS,,0.37175415632977044
100914,1,IS,,0.3894431387435948
100914,2,IS,,0.3894431387435948
100914,3,IS,,0.3894431387435948
100914,4,IS,,0.3894431387435948
100915,1,IS,,0.33994512333161786
100915,2,IS,,0.33994512333161786
100915,3,IS,,0.33994512333161786
100915,4,IS,,0.33994512333161786
100916,1,IS,,0.46051702218580254
100916,2,IS,,0.46051702218580254
100916,3,IS,,0.46051702218580254
100916,4,IS,,0.46051702218580254
100917,1,IS,,0.48117618305183407
100917,2,IS,,0.48117618305183407
100917,3,IS,,0.48117618305183407
100917,4,IS,,0.48117618305183407
100918,1,IS,,0.4927371361468372
100918,2,IS,,0.4927371361468372
100918,3,IS,,0.4927371361468372
100918,4,IS,,0.4927371361468372
100919,1,IS,,0.4021854069637048
100919,2,IS,,0.4021854069637048
100919,3,IS,,0.4021854069637048
100919,4,IS,,0.4021854069637048
100920,1,IS,,0.49320887603243624
100920,2,IS,,0.49320887603243624
100920,3,IS,,0.49320887603243624
100920,4,IS,,0.49320887603243624
100921,1,IS,,0.5179173060010857
100921,2,IS,,0.5179173060010857
100921,3,IS,,0.5179173060010857
100921,4,IS,,0.5179173060010857
100922,1,IS,,0.5007995066627843
100922,2,IS,,0.5007995066627843
100922,3,IS,,0.5007995066627843
100922,4,IS,,0.5007995066627843
100923,1,IS,,0.44696529769547816
100923,2,IS,,0.44696529769547816
100923,3,IS,,0.44696529769547816
100923,4,IS,,0.44696529769547816
100924,1,IS,,0.4811231702833838
100924,2,IS,,0.4811231702833838
100924,3,IS,,0.4811231702833838
100924,4,IS,,0.4811231702833838
100925,1,IS,,0.49508445785563604
100925,2,IS,,0.49508445785563604
100925,3,IS,,0.49508445785563604
100925,4,IS,,0.49508445785563604
100926,1,IS,,0.5076362511371594
100926,2,IS,,0.5076362511371594
100926,3,IS,,0.5076362511371594
100926,4,IS,,0.5076362511371594
100927,1,IS,,0.5280720850362406
100927,2,IS,,0.5280720850362406
100927,3,IS,,0.5280720850362406
100927,4,IS,,0.5280720850362406
100928,1,IS,,0.48485494619589947
100928,2,IS,,0.48485494619589947
100928,3,IS,,0.48485494619589947
100928,4,IS,,0.48485494619589947
100929,1,IS,,0.5201895395674363
100929,2,IS,,0.5201895395674363
100929,3,IS,,0.5201895395674363
100929,4,IS,,0.5201895395674363
100930,1,IS,,0.5012279502777236
100930,2,IS,,0.5012279502777236
100930,3,IS,,0.5012279502777236
100930,4,IS,,0.5012279502777236
100931,1,IS,,0.42050499135383046
100931,2,IS,,0.42050499135383046
100931,3,IS,,0.42050499135383046
100931,4,IS,,0.42050499135383046
100932,1,IS,,0.44145827931921516
100932,2,IS,,0.44145827931921516
100932,3,IS,,0.44145827931921516
100932,4,IS,,0.44145827931921516
300001,*,FCFS,2.0,12.0
300002,1,PS,,12.0
300002,2,PS,,6.0
300002,3,PS,,3.0
300003,*,FCFS,2.0,12.0
300004,1,PS,,12.0
300004,2,PS,,6.0
300004,3,PS,,3.0
300005,*,FCFS,2.0,12.0
300006,1,PS,,12.0
300006,2,PS,,6.0
300006,3,PS,,3.0
300007,*,FCFS,2.0,12.0
300008,1,PS,,12.0
300008,2,PS,,6.0
300008,3,PS,,3.0
300009,*,FCFS,2.0,12.0
300010,1,PS,,12.0
300010,2,PS,,6.0
300010,3,PS,,3.0
300011,*,FCFS,2.0,12.0
300012,1,PS,,12.0
300012,2,PS,,6.0
300012,3,PS,,3.0
300013,*,FCFS,2.0,12.0
300014,1,PS,,12.0
300014,2,PS,,6.0
300014,3,PS,,3.0
300015,*,FCFS,2.0,12.0
300016,1,PS,,12.0
300016,2,PS,,6.0
300016,3,PS,,3.0
300017,*,FCFS,2.0,12.0
300018,1,PS,,12.0
300018,2,PS,,6.0
300018,3,PS,,3.0
300019,*,FCFS,2.0,12.0
300020,1,PS,,12.0
300020,2,PS,,6.0
300020,3,PS,,3.0
300021,*,FCFS,2.0,12.0
300022,1,PS,,12.0
300022,2,PS,,6.0
300022,3,PS,,3.0
300023,*,FCFS,2.0,12.0
300024,1,PS,,12.0
300024,2,PS,,6.0
300024,3,PS,,3.0
300025,*,FCFS,2.0,12.0
300026,1,PS,,12.0
300026,2,PS,,6.0
300026,3,PS,,3.0
300027,*,FCFS,2.0,12.0
300028,1,PS,,12.0
300028,2,PS,,6.0
300028,3,PS,,3.0
300029,*,FCFS,2.0,12.0
300030,1,PS,,12.0
300030,2,PS,,6.0
300030,3,PS,,3.0
300031,*,FCFS,2.0,12.0
300032,1,PS,,12.0
300032,2,PS,,6.0
300032,3,PS,,3.0
300033,*,FCFS,2.0,12.0
300034,1,PS,,12.0
300034,2,PS,,6.0
300034,3,PS,,3.0
300035,*,FCFS,2.0,12.0
300036,1,PS,,12.0
300036,2,PS,,6.0
300036,3,PS,,3.0
300037,*,FCFS,2.0,12.0
300038,1,PS,,12.0
300038,2,PS,,6.0
300038,3,PS,,3.0
300039,*,FCFS,2.0,12.0
300040,1,PS,,12.0
300040,2,PS,,6.0
300040,3,PS,,3.0
300041,*,FCFS,2.0,12.0
300042,1,PS,,12.0
300042,2,PS,,6.0
300042,3,PS,,3.0
300043,*,FCFS,2.0,12.0
300044,1,PS,,12.0
300044,2,PS,,6.0
300044,3,PS,,3.0
300045,*,FCFS,2.0,12.0
300046,1,PS,,12.0
300046,2,PS,,6.0
300046,3,PS,,3.0
300047,*,FCFS,2.0,12.0
300048,1,PS,,12.0
300048,2,PS,,6.0
300048,3,PS,,3.0
300049,*,FCFS,2.0,12.0
300050,1,PS,,12.0
300050,2,PS,,6.0
300050,3,PS,,3.0
300051,*,FCFS,2.0,12.0
300052,1,PS,,12.0
300052,2,PS,,6.0
300052,3,PS,,3.0
300053,*,FCFS,2.0,12.0
300054,1,PS,,12.0
300054,2,PS,,6.0
300054,3,PS,,3.0
300055,*,FCFS,2.0,12.0
300056,1,PS,,12.0
300056,2,PS,,6.0
300056,3,PS,,3.0
300057,*,FCFS,2.0,12.0
300058,1,PS,,12.0
300058,2,PS,,6.0
300058,3,PS,,3.0
300059,*,FCFS,2.0,12.0
300060,1,PS,,12.0
300060,2,PS,,6.0
300060,3,PS,,3.0
300061,*,FCFS,2.0,12.0
300062,1,PS,,12.0
300062,2,PS,,6.0
300062,3,PS,,3.0
300063,*,FCFS,2.0,12.0
300064,1,PS,,12.0
300064,2,PS,,6.0
300064,3,PS,,3.0
300065,*,FCFS,2.0,12.0
300066,1,PS,,12.0
300066,2,PS,,6.0
300066,3,PS,,3.0
300067,*,FCFS,2.0,12.0
300068,1,PS,,12.0
300068,2,PS,,6.0
300068,3,PS,,3.0
300069,*,FCFS,2.0,12.0
300070,1,PS,,12.0
300070,2,PS,,6.0
300070,3,PS,,3.0
300071,*,FCFS,2.0,12.0
300072,1,PS,,12.0
300072,2,PS,,6.0
300072,3,PS,,3.0
300073,*,FCFS,2.0,12.0
300074,1,PS,,12.0
300074,2,PS,,6.0
300074,3,PS,,3.0
300075,*,FCFS,2.0,12.0
300076,1,PS,,12.0
300076,2,PS,,6.0
300076,3,PS,,3.0
300077,*,FCFS,2.0,12.0
300078,1,PS,,12.0
300078,2,PS,,6.0
300078,3,PS,,3.0
300079,*,FCFS,2.0,12.0
300080,1,PS,,12.0
300080,2,PS,,6.0
300080,3,PS,,3.0
300081,*,FCFS,2.0,12.0
300082,1,PS,,12.0
300082,2,PS,,6.0
300082,3,PS,,3.0
300083,*,FCFS,2.0,12.0
300084,1,PS,,12.0
300084,2,PS,,6.0
300084,3,PS,,3.0
300085,*,FCFS,2.0,12.0
300086,1,PS,,12.0
300086,2,PS,,6.0
300086,3,PS,,3.0
300087,*,FCFS,2.0,12.0
300088,1,PS,,12.0
300088,2,PS,,6.0
300088,3,PS,,3.0
300089,*,FCFS,2.0,12.0
300090,1,PS,,12.0
300090,2,PS,,6.0
300090,3,PS,,3.0
300091,*,FCFS,2.0,12.0
300092,1,PS,,12.0
300092,2,PS,,6.0
300092,3,PS,,3.0
300093,*,FCFS,2.0,12.0
300094,1,PS,,12.0
300094,2,PS,,6.0
300094,3,PS,,3.0
300095,*,FCFS,2.0,12.0
300096,1,PS,,12.0
300096,2,PS,,6.0
300096,3,PS,,3.0
300097,*,FCFS,2.0,12.0
300098,1,PS,,12.0
300098,2,PS,,6.0
300098,3,PS,,3.0
300099,*,FCFS,2.0,12.0
300100,1,PS,,12.0
300100,2,PS,,6.0
300100,3,PS,,3.0
300101,*,FCFS,2.0,12.0
300102,1,PS,,12.0
300102,2,PS,,6.0
300102,3,PS,,3.0
300103,*,FCFS,2.0,12.0
300104,1,PS,,12.0
300104,2,PS,,6.0
300104,3,PS,,3.0
300105,*,FCFS,2.0,12.0
300106,1,PS,,12.0
300106,2,PS,,6.0
300106,3,PS,,3.0
300107,*,FCFS,2.0,12.0
300108,1,PS,,12.0
300108,2,PS,,6.0
300108,3,PS,,3.0
300109,*,FCFS,2.0,12.0
300110,1,PS,,12.0
300110,2,PS,,6.0
300110,3,PS,,3.0
300111,*,FCFS,2.0,12.0
300112,1,PS,,12.0
300112,2,PS,,6.0
300112,3,PS,,3.0
