,300001,300003,300005,300007,300009,300011,300013,300015,300017,300019,300021,300023,300025,300027,300029,300031,300033,300035,300037,300039,300041,300043,300045,300047,300049,300051,300053,300055,300057,300059,300061,300063,300065,300067,300069,300071,300073,300075,300077,300079,300081,300083,300085,300087,300089,300091,300093,300095,300097,300099,300101,300103,300105,300107,300109,300111,300113,300115
100053,3.589,1.419,1.984,2.677,2.684,3.973,4.733,6.047,5.81,5.659,7.519,9.98,7.907,7.904,5.619,4.002,5.594,6.487,8.402,11.1,2.666,2.604,3.986,1.795,3.792,5.052,4.087,6.493,7.211,8.273,2.077,2.88,3.547,3.813,13.246,12.266,12.574,12.791,15.07,16.436,12.808,9.698,9.218,16.298,19.425,24.72,24.195,32.1,29.158,25.986,11.472,7.996,13.808,7.783,61.826,36.485,22.056,23.119
100054,2.213,0.437,1.602,1.908,2.28,3.57,3.553,4.867,5.407,5.256,7.116,9.577,7.504,7.135,5.55,3.232,4.824,5.718,7.525,10.696,2.263,2.335,3.718,1.91,4.782,4.649,3.684,6.09,7.232,7.87,2.815,3.407,4.537,4.34,12.843,11.863,12.171,12.388,14.667,19.379,12.405,9.295,8.815,15.895,19.022,24.317,23.792,31.697,28.755,25.583,11.068,7.927,13.739,7.714,61.757,35.716,21.287,23.05
100055,2.672,0.371,1.862,1.988,1.766,3.055,3.815,5.129,4.892,4.741,6.602,9.063,6.99,7.216,5.631,3.313,4.905,5.799,7.605,10.777,1.748,1.821,3.203,1.692,4.564,4.134,3.169,5.576,6.718,7.355,3.049,3.653,4.319,4.586,12.328,11.349,11.656,11.873,14.152,18.865,11.89,8.78,8.3,15.38,18.507,23.803,23.277,31.182,28.24,25.068,10.554,8.008,13.82,7.795,61.838,35.797,21.368,23.131
100056,2.431,0.59,2.277,2.403,1.526,2.815,3.575,4.889,4.652,4.501,6.361,8.822,6.749,7.918,6.045,3.728,5.32,6.213,8.02,11.191,1.508,1.58,2.963,1.748,4.62,3.894,2.929,5.335,6.478,7.115,4.685,3.708,4.375,4.642,12.088,11.108,11.416,11.633,13.912,18.625,11.65,8.54,8.06,15.14,18.267,23.562,23.037,30.942,28.0,24.828,10.314,8.422,14.235,8.21,62.252,36.211,21.783,23.546
100057,2.731,0.647,2.577,2.703,1.825,3.114,3.875,5.189,4.951,4.8,6.661,9.122,7.049,8.217,6.345,4.027,5.619,6.513,8.32,11.491,1.808,1.88,3.262,1.455,4.327,4.194,3.228,5.635,6.777,7.414,4.392,3.415,4.082,4.349,12.387,11.408,11.716,11.932,14.211,18.924,11.95,8.84,8.36,15.439,18.567,23.862,23.337,31.241,28.3,25.128,10.613,8.722,14.534,8.51,62.552,36.511,22.082,23.845
100058,2.642,0.659,1.793,2.614,1.736,3.026,3.786,5.1,4.862,4.711,6.572,9.033,6.96,8.128,6.256,3.939,5.531,6.424,8.231,11.402,1.719,1.791,3.174,1.366,4.238,4.105,3.14,5.546,6.688,7.325,4.303,3.326,3.993,4.26,12.298,11.319,11.627,11.843,14.122,18.835,11.861,8.751,8.271,15.35,18.478,23.773,23.248,31.153,28.211,25.039,10.524,8.633,14.445,8.421,62.463,36.422,21.993,23.756
100059,2.788,0.524,1.658,2.135,1.882,3.172,3.932,5.246,5.008,4.858,6.718,9.179,7.106,7.362,5.292,3.46,5.052,5.945,8.076,10.923,1.865,1.937,3.32,1.512,4.384,4.251,3.286,5.692,6.834,7.471,2.871,3.472,4.139,4.406,12.445,11.465,11.773,11.99,14.268,18.981,12.007,8.897,8.417,15.497,18.624,23.919,23.394,31.299,28.357,25.185,10.67,7.669,13.482,7.457,61.5,35.943,21.514,22.793
100060,3.029,0.906,1.994,3.0,2.123,3.412,4.172,5.486,5.249,5.098,6.959,9.42,7.347,8.515,5.628,4.325,5.917,6.811,8.617,11.789,2.105,2.043,3.426,1.589,3.931,4.491,3.526,5.933,7.35,7.712,3.996,3.019,3.686,3.952,12.685,11.706,12.013,12.23,14.509,16.336,12.247,9.137,8.657,15.737,18.864,24.16,23.634,31.539,28.597,25.426,10.911,8.005,13.818,7.793,61.835,36.809,22.38,23.129
100061,2.743,1.18,1.745,2.438,2.697,3.986,4.747,6.06,5.823,5.672,7.533,9.994,7.921,7.665,5.38,3.763,5.355,6.248,8.163,10.861,2.679,2.618,4.0,1.808,3.805,5.065,4.1,6.507,7.224,8.286,1.838,2.431,3.56,3.364,13.259,12.28,12.587,12.804,15.083,16.449,12.821,9.711,9.231,16.311,19.438,24.734,24.208,32.113,29.171,26.0,11.485,7.757,13.569,7.544,61.587,36.246,21.817,22.88
100062,3.204,1.641,2.206,2.898,3.237,4.526,4.544,5.858,6.363,6.212,8.073,10.534,8.461,8.126,5.84,4.223,5.815,6.709,8.624,11.322,3.219,3.157,4.54,2.348,4.345,5.605,4.64,7.047,7.764,8.826,1.819,2.411,3.517,3.345,13.799,12.82,13.127,13.344,15.623,16.989,13.361,10.251,9.771,16.851,19.978,25.274,24.748,32.653,29.711,26.539,12.025,8.218,14.03,8.005,62.048,36.707,22.278,23.341
100063,3.174,1.43,3.019,3.146,2.268,3.557,4.318,5.631,5.394,5.243,7.104,9.565,7.492,8.66,6.788,4.47,6.062,6.956,8.762,11.934,2.25,2.189,3.571,1.734,3.642,4.637,3.671,6.078,7.061,7.857,3.708,2.731,3.397,3.664,12.83,11.851,12.158,12.375,14.654,16.481,12.392,9.283,8.802,15.882,19.009,24.305,23.78,31.684,28.742,25.571,11.056,9.165,14.977,8.952,62.995,36.954,22.525,24.288
100064,3.672,1.928,2.297,3.644,2.766,4.055,4.816,6.129,5.892,5.741,7.602,10.063,7.99,9.158,7.286,4.968,6.56,7.454,9.26,12.432,2.749,2.687,4.069,1.877,3.874,5.135,4.169,6.576,7.293,8.355,1.91,2.302,2.969,3.235,13.328,12.349,12.656,12.873,15.152,16.518,12.89,9.781,9.3,16.38,19.507,24.803,24.278,32.182,29.24,26.069,11.554,9.663,15.475,9.45,63.493,37.452,23.023,24.786
100065,1.181,0.868,1.386,0.876,1.398,2.448,2.521,3.835,4.285,4.134,5.697,9.089,5.816,6.103,5.155,2.201,3.793,4.686,6.493,9.664,2.124,2.196,3.579,3.05,5.922,4.16,3.195,5.602,6.744,7.381,3.461,5.01,5.677,5.943,12.354,11.375,11.682,11.899,14.178,18.891,11.916,8.806,8.326,15.406,18.533,23.829,23.303,31.208,28.266,25.094,10.58,7.532,13.344,7.32,61.362,34.684,20.256,22.655
100066,1.279,0.762,1.28,0.974,2.034,2.546,2.619,3.933,4.383,4.232,5.795,9.331,5.914,6.201,5.048,2.298,3.89,4.784,6.591,9.762,2.017,2.089,3.472,2.943,5.815,4.403,3.438,5.844,6.986,7.624,3.354,4.903,5.57,5.836,12.597,11.617,11.925,12.142,14.421,19.134,12.159,9.049,8.569,15.649,18.776,24.071,23.546,31.451,28.509,25.337,10.823,7.425,13.237,7.213,61.255,34.782,20.353,22.548
100067,1.485,0.536,1.054,1.18,1.809,3.098,2.825,4.139,4.935,4.784,6.644,9.105,7.033,6.407,4.822,2.505,4.097,4.99,6.797,9.968,1.791,1.864,3.246,2.717,5.589,4.177,3.212,5.618,6.761,7.398,3.129,4.677,5.344,5.611,12.371,11.391,11.699,11.916,14.195,18.908,11.933,8.823,8.343,15.423,18.55,23.845,23.32,31.225,28.283,25.111,10.597,7.199,13.012,6.987,61.029,34.988,20.56,22.322
100068,1.592,0.437,1.161,1.287,1.936,3.225,2.932,4.246,5.062,4.911,6.771,9.232,7.16,6.514,4.929,2.612,4.204,5.097,6.904,10.075,1.918,1.991,3.373,2.844,5.716,4.304,3.339,5.745,6.888,7.525,3.029,3.622,5.471,4.555,12.498,11.518,11.826,12.043,14.322,19.035,12.06,8.95,8.47,15.55,18.677,23.972,23.447,31.352,28.41,25.238,10.724,7.306,13.119,7.094,61.136,35.095,20.666,22.429
100069,1.91,0.327,1.479,1.605,2.254,3.543,3.251,4.564,5.38,5.229,7.09,9.551,7.478,6.833,5.247,2.93,4.522,5.416,7.222,10.393,2.236,2.309,3.691,2.347,5.219,4.622,3.657,6.064,7.206,7.843,2.92,3.512,4.974,4.446,12.816,11.837,12.144,12.361,14.64,19.353,12.378,9.268,8.788,15.868,18.995,24.291,23.765,31.67,28.728,25.557,11.042,7.625,13.437,7.412,61.455,35.413,20.985,22.748
100070,1.766,0.203,1.334,1.461,2.109,3.399,3.106,4.42,5.236,5.085,6.945,9.406,7.333,6.688,5.103,2.785,4.377,5.271,7.078,10.249,2.092,2.164,3.547,2.223,5.095,4.478,3.513,5.919,7.061,7.698,2.796,3.388,4.85,4.321,12.672,11.692,12.0,12.217,14.496,19.208,12.234,9.124,8.644,15.724,18.851,24.146,23.621,31.526,28.584,25.412,10.897,7.48,13.292,7.267,61.31,35.269,20.84,22.603
100071,1.941,0.378,1.337,1.636,2.284,3.574,3.281,4.595,5.41,5.26,7.12,9.581,7.508,6.863,5.278,2.96,4.552,5.446,7.252,10.424,2.267,2.339,3.722,2.087,4.959,4.653,3.688,6.094,7.236,7.873,2.66,3.252,4.714,4.185,12.847,11.867,12.175,12.392,14.67,19.383,12.409,9.299,8.819,15.899,19.026,24.321,23.796,31.701,28.759,25.587,11.072,7.655,13.467,7.442,61.485,35.444,21.015,22.778
100072,2.052,0.489,1.229,1.747,2.396,3.685,3.392,4.706,5.522,5.371,7.232,9.693,7.62,6.974,4.864,3.072,4.664,5.557,7.648,10.535,2.378,2.451,3.833,1.929,4.801,4.764,3.799,6.206,7.348,7.985,2.502,3.094,4.556,4.028,12.958,11.979,12.286,12.503,14.782,19.495,12.52,9.41,8.93,16.01,19.137,24.433,23.907,31.812,28.87,25.698,11.184,7.241,13.053,7.029,61.071,35.555,21.127,22.364
100073,2.205,0.642,1.423,1.9,2.549,3.838,3.545,4.859,5.675,5.524,7.384,9.845,7.773,7.127,5.057,3.225,4.817,5.71,7.841,10.688,2.531,2.604,3.986,2.082,4.542,4.917,3.952,6.358,7.501,8.138,2.5,3.092,4.297,4.026,13.111,12.131,12.439,12.656,14.935,19.648,12.673,9.563,9.083,16.163,19.29,24.585,24.06,31.965,29.023,25.851,11.337,7.434,13.247,7.222,61.265,35.708,21.28,22.558
100074,2.319,0.757,1.482,2.014,2.663,3.952,3.66,4.973,5.789,5.638,7.499,9.96,7.887,7.242,5.117,3.339,4.931,5.825,7.9,10.598,2.646,2.718,4.1,2.091,4.25,5.032,4.066,6.473,7.669,8.252,2.209,2.801,4.005,3.734,13.225,12.246,12.553,12.77,15.049,19.762,12.787,9.678,9.197,16.277,19.404,24.7,24.175,32.079,29.138,25.966,11.451,7.494,13.306,7.281,61.324,35.822,21.394,22.617
100075,2.514,0.951,1.516,2.209,2.679,3.968,3.854,5.168,5.805,5.654,7.515,9.975,7.903,7.436,5.151,3.534,5.126,6.019,7.934,10.632,2.661,2.599,3.982,2.145,4.141,5.047,4.082,6.489,7.56,8.268,2.1,2.692,3.897,3.625,13.241,12.262,12.569,12.786,15.065,16.892,12.803,9.693,9.213,16.293,19.42,24.716,24.19,32.095,29.153,25.981,11.467,7.528,13.34,7.315,61.358,36.017,21.588,22.651
100076,2.026,0.248,1.473,1.721,2.288,3.578,3.366,4.68,5.414,5.264,7.124,9.585,7.512,6.948,5.363,3.045,4.637,5.531,7.338,10.509,2.271,2.343,3.726,1.918,4.79,4.657,3.692,6.098,7.24,7.877,2.686,3.278,4.545,4.211,12.851,11.871,12.179,12.396,14.674,19.387,12.413,9.303,8.823,15.903,19.03,24.325,23.8,31.705,28.763,25.591,11.076,7.74,13.552,7.527,61.57,35.529,21.1,22.863
100077,2.399,0.633,1.563,2.094,2.527,3.816,3.739,5.053,5.653,5.502,7.362,9.823,7.751,7.322,5.197,3.419,5.011,5.905,7.981,10.678,2.509,2.447,3.83,1.993,4.335,4.895,3.93,6.336,7.753,8.116,2.289,2.881,4.09,3.815,13.089,12.109,12.417,12.634,14.913,16.739,12.651,9.541,9.061,16.141,19.268,24.563,24.038,31.943,29.001,25.829,11.315,7.574,13.387,7.362,61.405,35.902,21.474,22.698
100078,2.574,1.011,1.576,2.269,2.54,3.83,4.59,5.904,5.666,5.516,7.376,9.837,7.764,7.497,5.211,3.594,5.186,6.08,7.995,10.692,2.523,2.461,3.843,2.007,4.01,4.909,3.944,6.35,7.429,8.129,2.043,2.635,3.765,3.568,13.103,12.123,12.431,12.648,14.926,16.753,12.665,9.555,9.075,16.155,19.282,24.577,24.052,31.957,29.015,25.843,11.328,7.588,13.4,7.376,61.418,36.077,21.649,22.711
100079,1.681,0.647,0.92,0.97,1.92,3.209,3.021,4.335,5.046,4.895,6.755,9.216,7.143,6.197,4.688,2.295,3.887,4.78,6.587,9.758,1.902,1.974,3.357,2.828,5.7,4.288,3.323,5.729,6.872,7.509,3.239,4.788,5.455,5.722,12.482,11.502,11.81,12.027,14.306,19.019,12.044,8.934,8.454,15.534,18.661,23.956,23.431,31.336,28.394,25.222,10.708,7.065,12.877,6.853,60.895,34.778,20.35,22.188
100080,1.815,0.706,0.979,1.104,1.978,3.268,3.155,4.469,5.105,4.954,6.814,9.275,7.202,6.331,4.747,2.429,4.021,4.914,7.531,9.892,1.961,2.033,3.416,2.887,5.759,4.347,3.382,5.788,6.93,7.568,3.298,4.847,5.514,5.78,12.541,11.561,11.869,12.086,14.365,19.077,12.103,8.993,8.513,15.593,18.72,24.015,23.49,31.395,28.453,25.281,10.767,7.124,12.936,6.912,60.954,34.912,20.483,22.247
100081,1.719,0.433,1.287,1.413,2.062,3.351,3.059,4.373,5.188,5.037,6.898,9.359,7.286,6.641,5.056,2.738,4.33,5.224,7.03,10.202,2.045,2.117,3.499,2.971,5.843,4.431,3.466,5.872,7.014,7.651,3.026,3.618,5.598,4.552,12.624,11.645,11.953,12.169,14.448,19.161,12.187,9.077,8.597,15.676,18.804,24.099,23.574,31.478,28.537,25.365,10.85,7.433,13.245,7.22,61.263,35.222,20.793,22.556
100082,2.1,0.494,0.807,1.389,2.414,3.703,3.44,4.754,5.54,5.389,7.249,9.71,7.637,6.616,5.032,2.713,4.305,5.199,7.815,10.177,2.396,2.468,3.851,2.326,5.197,4.782,3.817,6.223,7.366,8.003,2.898,3.49,4.952,4.424,12.976,11.996,12.304,12.521,14.8,19.513,12.538,9.428,8.948,16.028,19.155,24.45,23.925,31.83,28.888,25.716,11.202,7.409,13.221,7.196,61.239,35.197,20.768,22.532
100083,2.937,0.996,1.264,2.085,2.801,4.09,4.277,5.591,5.927,5.776,7.636,10.097,8.024,7.454,4.898,2.814,5.143,6.037,7.682,10.379,2.783,2.721,4.103,2.267,4.426,5.169,4.204,6.61,7.845,8.39,2.384,2.976,4.181,3.91,13.363,12.383,12.691,12.908,15.187,17.013,12.925,9.815,9.335,16.415,19.542,24.837,24.312,32.217,29.275,26.103,11.589,7.275,13.088,7.063,61.106,36.034,21.606,22.399
100084,2.429,2.235,1.049,1.577,3.508,3.888,3.769,5.083,5.083,5.574,7.137,10.804,7.256,9.174,3.556,2.306,4.635,5.528,6.339,9.037,3.49,3.562,4.945,4.416,7.288,5.876,4.911,7.317,8.46,9.097,4.126,4.718,7.043,5.652,14.07,13.09,13.398,13.615,15.894,20.607,13.632,10.522,10.042,17.122,20.249,25.544,25.019,32.924,29.982,26.81,12.296,5.933,11.745,5.72,59.763,35.526,21.098,21.056
100085,2.499,2.304,1.119,1.647,3.577,3.958,3.839,5.153,5.153,5.644,7.206,10.874,7.326,9.338,3.72,2.376,4.705,5.598,6.504,9.201,3.56,3.632,5.015,4.486,5.598,5.946,4.981,7.387,8.529,9.166,2.961,3.553,5.353,4.487,14.14,13.16,13.468,13.685,15.964,20.676,13.702,10.592,10.112,17.192,20.319,25.614,25.089,32.994,30.052,26.88,12.365,6.097,11.91,5.885,59.927,35.596,21.168,21.221
100086,2.897,1.504,1.224,2.045,3.41,4.356,4.238,5.551,5.551,6.042,8.246,10.707,8.634,7.414,3.976,2.774,5.103,5.997,6.759,9.457,3.393,3.465,4.848,2.944,5.343,5.779,4.814,7.22,8.362,8.999,2.706,3.298,5.098,4.231,13.973,12.993,13.301,13.518,15.796,20.509,13.535,10.425,9.945,17.025,20.152,25.447,24.922,32.827,29.885,26.713,12.198,6.353,12.165,6.14,60.183,35.995,21.566,21.476
100087,2.75,1.357,1.077,1.898,3.263,4.209,4.09,5.404,5.404,5.895,8.099,10.56,8.487,7.267,4.711,2.627,4.956,5.85,7.495,10.192,3.246,3.318,4.701,2.797,5.196,5.632,4.667,7.073,8.215,8.852,3.154,3.746,4.951,4.679,13.826,12.846,13.154,13.371,15.649,20.362,13.388,10.278,9.798,16.877,20.005,25.3,24.775,32.68,29.738,26.566,12.051,7.088,12.901,6.876,60.918,35.847,21.419,22.212
100088,3.154,1.743,1.481,2.302,3.47,4.759,4.494,5.808,5.808,6.445,8.306,10.767,8.694,7.67,4.404,3.031,5.36,6.253,7.187,9.885,3.453,3.391,4.773,2.936,4.87,5.839,4.873,7.28,8.289,9.059,2.344,2.936,3.649,3.869,14.032,13.053,13.361,13.577,15.856,17.683,13.595,10.485,10.004,17.084,20.212,25.507,24.982,32.886,29.945,26.773,12.258,6.781,12.593,6.568,60.611,36.251,21.823,21.904
100089,2.949,1.149,1.276,2.097,2.877,4.166,4.29,5.603,6.003,5.852,7.713,10.174,8.101,7.466,4.91,2.826,5.155,6.049,7.694,10.392,2.859,2.798,4.18,2.343,4.502,5.245,4.28,6.687,7.921,8.466,2.461,3.053,4.257,3.986,13.439,12.46,12.767,12.984,15.263,17.09,13.001,9.891,9.411,16.491,19.618,24.914,24.388,32.293,29.351,26.18,11.665,7.288,13.1,7.075,61.118,36.047,21.618,22.411
100090,3.503,1.703,1.829,2.651,3.43,4.72,4.843,6.157,6.556,6.405,8.266,10.727,8.654,8.019,5.464,3.379,5.709,6.602,8.247,10.945,3.413,3.351,4.733,2.897,4.83,5.799,4.834,7.24,8.249,9.019,2.304,2.896,3.609,3.829,13.992,13.013,13.321,13.537,15.816,17.643,13.555,10.445,9.965,17.044,20.172,25.467,24.942,32.847,29.905,26.733,12.218,7.841,13.653,7.628,61.671,36.6,22.171,22.964
100091,2.718,1.155,1.721,2.413,2.88,4.169,4.059,5.372,6.006,5.855,7.715,10.176,8.104,7.641,5.355,3.738,5.33,6.224,8.139,10.836,2.862,2.8,4.182,1.991,3.988,5.248,4.283,6.689,7.407,8.469,1.946,2.538,3.743,3.472,13.442,12.462,12.77,12.987,15.266,16.632,13.004,9.894,9.414,16.494,19.621,24.916,24.391,32.296,29.354,26.182,11.668,7.732,13.545,7.52,61.562,36.221,21.793,22.855
100092,1.696,1.158,0.562,0.844,2.431,3.72,3.036,4.35,4.35,5.406,7.267,9.727,7.655,6.212,4.33,2.31,3.902,4.795,7.114,9.811,2.413,2.486,3.868,3.339,6.211,4.799,3.834,6.24,7.383,8.02,3.751,5.299,5.966,6.233,12.993,12.013,12.321,12.538,14.817,19.53,12.555,9.445,8.965,16.045,19.172,24.467,23.942,31.847,28.905,25.733,11.219,6.707,12.52,6.495,60.537,34.793,20.365,21.83
100093,2.012,1.053,0.789,1.153,2.326,3.616,3.353,4.666,5.452,5.302,7.162,9.623,7.55,6.529,4.557,2.626,4.218,5.112,7.341,10.038,2.309,2.381,3.764,3.235,6.107,4.695,3.73,6.136,7.278,7.915,3.646,5.195,5.862,6.128,12.889,11.909,12.217,12.434,14.712,19.425,12.451,9.341,8.861,15.941,19.068,24.363,23.838,31.743,28.801,25.629,11.114,6.934,12.747,6.722,60.765,35.11,20.681,22.058
100094,1.903,1.282,0.206,1.051,2.555,3.844,3.243,4.557,4.557,5.53,7.391,9.852,7.779,6.419,4.455,2.229,4.109,5.002,7.238,9.936,2.538,2.61,3.992,3.464,6.336,4.924,3.958,6.365,7.507,8.144,3.875,5.424,6.091,6.357,13.117,12.138,12.446,12.662,14.941,19.654,12.68,9.57,9.089,16.169,19.297,24.592,24.067,31.971,29.03,25.858,11.343,6.832,12.644,6.619,60.662,35.0,20.571,21.955
100095,2.054,0.708,0.441,1.195,2.368,3.658,3.395,4.708,5.495,5.344,7.204,9.665,7.592,6.571,4.599,2.668,4.26,5.154,7.383,10.081,2.351,2.423,3.806,3.277,6.149,4.737,3.772,6.178,7.32,7.957,3.301,3.893,5.904,4.826,12.931,11.951,12.259,12.476,14.754,19.467,12.493,9.383,8.903,15.983,19.11,24.405,23.88,31.785,28.843,25.671,11.156,6.976,12.789,6.764,60.807,35.152,20.723,22.1
100096,2.123,0.648,0.577,1.264,2.437,3.726,3.463,4.777,5.563,5.412,7.273,9.734,7.661,6.639,4.668,2.737,4.329,5.223,7.452,10.149,2.419,2.492,3.874,2.668,5.54,4.806,3.84,6.247,7.389,8.026,3.241,3.833,5.295,4.767,12.999,12.02,12.327,12.544,14.823,19.536,12.561,9.452,8.971,16.051,19.178,24.474,23.949,31.853,28.911,25.74,11.225,7.045,12.857,6.833,60.875,35.22,20.792,22.168
100097,2.148,0.543,0.512,1.438,2.463,3.752,3.489,4.803,5.589,5.438,7.298,9.759,7.686,6.665,4.375,2.762,4.354,5.248,7.159,9.856,2.445,2.517,3.9,2.563,5.435,4.831,3.866,6.272,7.415,8.052,3.136,3.728,5.19,4.661,13.025,12.045,12.353,12.57,14.849,19.562,12.587,9.477,8.997,16.077,19.204,24.499,23.974,31.879,28.937,25.765,11.251,6.752,12.565,6.54,60.583,35.246,20.817,21.876
100098,2.264,0.658,0.587,1.398,2.578,3.867,3.604,4.918,5.704,5.553,7.414,9.875,7.802,6.78,4.451,2.878,4.47,5.363,7.235,9.932,2.56,2.633,4.015,2.515,5.386,4.946,3.981,6.388,7.53,8.167,3.087,3.68,5.141,4.613,13.14,12.161,12.468,12.685,14.964,19.677,12.702,9.592,9.112,16.192,19.319,24.615,24.089,31.994,29.052,25.881,11.366,6.828,12.64,6.616,60.658,35.361,20.933,21.951
100099,2.214,0.608,1.307,1.503,2.528,3.817,3.554,4.868,5.654,5.503,7.364,9.825,7.752,6.73,5.146,2.828,4.42,5.313,7.93,10.291,2.51,2.583,3.965,2.36,5.232,4.896,3.931,6.338,7.48,8.117,2.933,3.525,4.987,4.459,13.09,12.111,12.418,12.635,14.914,19.627,12.652,9.542,9.062,16.142,19.269,24.565,24.039,31.944,29.002,25.83,11.316,7.523,13.335,7.311,61.353,35.311,20.883,22.646
100100,2.295,0.715,1.026,1.584,2.609,3.899,3.636,4.949,5.736,5.585,7.445,9.906,7.833,6.812,4.66,2.909,4.501,5.395,7.444,10.141,2.592,2.664,4.047,2.347,5.218,4.978,4.013,6.419,7.561,8.199,2.919,3.511,4.973,4.445,13.172,12.192,12.5,12.717,14.996,19.708,12.734,9.624,9.144,16.224,19.351,24.646,24.121,32.026,29.084,25.912,11.397,7.037,12.85,6.825,60.867,35.393,20.964,22.16
100101,2.012,0.945,0.295,1.16,3.091,3.471,3.352,4.666,4.666,5.157,6.72,10.388,6.839,6.529,3.973,1.889,4.218,5.112,6.757,9.454,3.073,3.146,4.528,4.0,5.457,5.459,4.494,6.901,8.043,8.68,3.416,4.008,5.212,4.941,13.653,12.674,12.981,13.198,15.477,20.19,13.215,10.105,9.625,16.705,19.832,25.128,24.602,32.507,29.565,26.393,11.879,6.35,12.163,6.138,60.181,35.11,20.681,21.474
100102,2.164,0.833,0.262,1.312,2.752,4.042,3.504,4.818,4.818,5.727,7.588,10.049,7.976,6.681,4.125,2.041,4.37,5.264,6.909,9.606,2.735,2.807,4.19,3.661,5.317,5.121,4.156,6.562,7.704,8.341,3.275,3.868,5.072,4.801,13.314,12.335,12.643,12.86,15.138,19.851,12.877,9.767,9.287,16.366,19.494,24.789,24.264,32.169,29.227,26.055,11.54,6.502,12.315,6.29,60.332,35.261,20.833,21.626
100103,2.194,0.85,0.504,1.341,2.846,4.135,3.534,4.848,4.847,5.821,7.682,10.143,8.07,6.71,4.452,2.368,4.399,5.293,7.236,9.933,2.828,2.901,4.283,2.526,5.398,5.214,4.249,6.656,7.798,8.435,3.099,3.691,5.153,4.624,13.408,12.429,12.736,12.953,15.232,19.945,12.97,9.861,9.38,16.46,19.587,24.883,24.358,32.262,29.32,26.149,11.634,6.829,12.641,6.617,60.659,35.291,20.862,21.952
100104,2.522,0.87,0.849,1.67,2.777,4.066,3.862,5.176,5.176,5.752,7.612,10.073,8.001,7.039,4.483,2.399,4.728,5.622,7.267,9.964,2.759,2.832,4.214,2.31,5.182,5.145,4.18,6.586,7.729,8.366,2.883,3.475,4.937,4.408,13.339,12.359,12.667,12.884,15.163,19.876,12.901,9.791,9.311,16.391,19.518,24.813,24.288,32.193,29.251,26.079,11.565,6.86,12.673,6.648,60.69,35.619,21.191,21.983
100105,2.629,0.943,0.956,1.777,2.85,4.139,3.969,5.283,5.976,5.825,7.686,10.147,8.074,7.146,4.59,2.506,4.835,5.729,7.374,10.071,2.832,2.905,4.287,2.384,4.641,5.218,4.253,6.66,7.802,8.439,2.599,3.192,4.396,4.125,13.412,12.433,12.74,12.957,15.236,19.949,12.974,9.864,9.384,16.464,19.591,24.887,24.361,32.266,29.324,26.153,11.638,6.967,12.78,6.755,60.797,35.726,21.298,22.09
100106,2.78,1.075,1.106,1.927,2.981,4.271,4.12,5.434,6.108,5.957,7.817,10.278,8.205,7.296,4.741,2.656,4.985,5.879,7.524,10.222,2.964,3.036,4.419,2.515,4.684,5.35,4.385,6.791,7.933,8.571,2.643,3.235,4.439,4.168,13.544,12.564,12.872,13.089,15.368,20.08,13.106,9.996,9.516,16.596,19.723,25.018,24.493,32.398,29.456,26.284,11.769,7.118,12.93,6.905,60.948,35.877,21.448,22.241
100107,1.408,1.024,1.372,0.697,1.597,2.647,2.749,4.062,4.062,4.333,5.896,9.288,6.016,5.925,5.14,2.022,3.614,4.508,6.314,9.486,2.279,2.352,3.734,3.206,6.077,4.359,3.394,5.801,6.943,7.58,3.617,5.166,5.832,6.099,12.553,11.574,11.881,12.098,14.377,19.09,12.115,9.005,8.525,15.605,18.732,24.028,23.503,31.407,28.465,25.294,10.779,7.518,13.33,7.305,61.348,34.506,20.077,22.641
100108,1.276,1.196,1.332,0.565,1.442,2.492,2.616,3.93,3.93,4.178,5.741,9.133,5.861,5.792,5.1,1.89,3.481,4.375,6.182,9.353,2.287,2.523,3.918,3.377,6.249,4.204,3.239,5.646,6.788,7.425,3.788,5.337,6.004,6.271,12.398,11.419,11.726,11.943,14.222,18.935,11.96,8.85,8.37,15.45,18.577,23.873,23.348,31.252,28.31,25.139,10.624,7.477,13.289,7.265,61.307,34.373,19.944,22.6
100109,1.333,1.174,1.296,0.622,1.522,2.572,2.673,3.987,3.987,4.258,5.821,9.212,5.94,5.849,5.065,1.947,3.539,4.432,6.239,9.41,2.367,2.502,3.998,3.355,6.227,4.284,3.319,5.725,6.868,7.505,3.766,5.315,5.982,6.249,12.478,11.498,11.806,12.023,14.302,19.015,12.04,8.93,8.45,15.53,18.657,23.952,23.427,31.332,28.39,25.218,10.704,7.442,13.254,7.23,61.272,34.43,20.002,22.565
100110,1.416,0.905,1.197,0.705,1.434,2.485,2.757,4.07,4.322,4.171,5.734,9.125,5.853,5.933,4.965,2.03,3.622,4.516,6.322,9.494,2.16,2.233,3.615,3.086,5.958,4.197,3.231,5.638,6.78,7.417,3.498,5.047,5.713,5.98,12.39,11.411,11.719,11.935,14.214,18.927,11.953,8.843,8.363,15.442,18.57,23.865,23.34,31.244,28.303,25.131,10.616,7.342,13.155,7.13,61.173,34.514,20.085,22.466
